type_of_images,algorithm,numFeatures,width,height,distance,run_num,run_time,temperature,rvecs[0],rvecs[1],rvecs[2],tvecs[0],tvecs[1],tvecs[2]
sat_light_black_dot_pos_right,SIFT,1000,1280,720,41ft,11,45.38199996948242,44,-36.20417773466631,18.115964671447628,4.7875106987515181,14.131545670316791,2.3220134896895019,53.807202484678463
sat_light_black_dot_pos_right,SIFT,1000,1280,720,41ft,11,45.638999938964844,48,-38.903140183229816,19.942197080485453,6.031746425480736,14.143728127626886,2.3241449569475128,53.990312478867921
sat_light_black_dot_pos_right,SIFT,1000,1280,720,41ft,11,45.8989999294281,56,-35.864825545860171,9.3641183189871438,4.131956243512402,13.392009902552255,2.2337990727072579,50.438638272918169
sat_light_black_dot_pos_right,SIFT,1000,1280,720,41ft,11,46.1489999294281,62,-38.722683380077605,18.475337227896684,5.3242238675953057,13.961622593573688,2.3024868996173717,53.443792112857096
sat_light_black_dot_pos_right,SIFT,1000,1280,720,41ft,11,46.39400005340576,68,-37.087291457401832,20.35884480548637,5.3658276896738375,14.230773377798334,2.3644440837009624,54.152308237391161
sat_light_black_dot_pos_right,SIFT,1000,1280,720,41ft,11,46.66199994087219,74,-38.145066659790366,18.072752168443547,5.1352899410284429,13.974437873551024,2.3251775052971433,53.377868044031061
sat_light_black_dot_pos_right,SIFT,1000,1280,720,41ft,11,46.91599988937378,80,-34.289806114734972,8.0595649357734143,3.4569789037860685,13.640561038586114,2.2430565273710861,51.842189310386509
sat_light_black_dot_pos_right,SIFT,1000,1280,720,41ft,11,47.16499996185303,86,-38.774790008380471,12.505968164240166,4.0364253790936662,13.805860439051813,2.3245998645335768,52.652975500594792
sat_light_black_dot_pos_right,SIFT,1000,1280,720,41ft,11,47.401999950408936,92,-37.841970770469395,12.439075080358203,4.1441262741815041,13.765776667148399,2.2717536618399397,52.553473167528935
sat_light_black_dot_pos_right,SIFT,1000,1280,720,41ft,12,44.776999950408936,44,-35.156908953669316,18.365394128919512,4.6538486448143015,14.031062870716065,2.2545981335696617,53.703809498020192
sat_light_black_dot_pos_right,SIFT,1000,1280,720,41ft,12,45.03999996185303,48,-34.172355281951312,10.019015770231672,3.9406915369421149,13.500340209506572,2.2575937867026146,51.305291492433653
sat_light_black_dot_pos_right,SIFT,1000,1280,720,41ft,12,45.28699994087219,56,-35.028210170182042,9.2508515555786346,3.5137802090799206,13.463381146026634,2.2478706250283236,51.125070830195376
sat_light_black_dot_pos_right,SIFT,1000,1280,720,41ft,12,45.550999879837036,62,-37.967196569733417,16.315820053442174,4.7123074258133526,14.03962606419736,2.3234787201675062,53.754036199158719
sat_light_black_dot_pos_right,SIFT,1000,1280,720,41ft,12,45.812999963760376,68,-35.11203807061694,10.551691536958879,4.5898277857970218,13.914864725728252,2.1131675716965908,53.173597188954396
sat_light_black_dot_pos_right,SIFT,1000,1280,720,41ft,12,46.055999994277954,74,-39.047069312422941,20.193963403068892,5.9562200145589221,13.905892543447232,2.3399924815218438,53.479096877097199
sat_light_black_dot_pos_right,SIFT,1000,1280,720,41ft,12,46.30999994277954,80,-35.165008226080523,17.592156009106276,4.6965904989111058,14.115867387421821,2.2710594845396033,54.046372251326304
sat_light_black_dot_pos_right,SIFT,1000,1280,720,41ft,12,46.58299994468689,86,-35.335286995261924,11.150664303265657,4.1767760479421616,13.627863395568685,2.198290930465062,51.993225426072996
sat_light_black_dot_pos_right,SIFT,1000,1280,720,41ft,12,46.80999994277954,92,28.039358127012235,13.916664817549965,-4.0243895049156793,14.221955396352843,2.3734941807953533,53.900650821488789
sat_light_black_dot_pos_right,SIFT,1000,1280,720,41ft,13,45.41799998283386,44,-34.828786368056598,10.956843059529858,3.5553439630008676,13.491351702923874,2.1693695236118371,51.018767976257109
sat_light_black_dot_pos_right,SIFT,1000,1280,720,41ft,13,45.676000118255615,48,-35.578770692385859,10.354162150806728,3.841030897765866,13.595078935089319,2.2240292638212029,51.642289440301141
sat_light_black_dot_pos_right,SIFT,1000,1280,720,41ft,13,45.924999952316284,56,-37.316866367490753,20.272411337366176,5.1866554790966157,14.049445576531395,2.311671607536224,53.597259592350213
sat_light_black_dot_pos_right,SIFT,1000,1280,720,41ft,13,46.17700004577637,62,-34.77567572817204,8.7164434950850698,3.2972674755009308,13.544266698084112,2.2288795984152232,51.5055450029936
sat_light_black_dot_pos_right,SIFT,1000,1280,720,41ft,13,46.43300008773804,68,-36.470410284526622,9.7638307420749495,3.8655693506698094,13.391259347700952,2.1797319639992709,51.189531348720223
sat_light_black_dot_pos_right,SIFT,1000,1280,720,41ft,13,46.68300008773804,74,-34.015183301653117,10.568837487890077,3.4645358015768242,13.845781016620128,2.1754283003515118,53.135376327285726
sat_light_black_dot_pos_right,SIFT,1000,1280,720,41ft,13,46.94000005722046,80,-34.382803176678159,9.6471144025484463,3.7949358684837322,13.588082858503393,2.2312555236599168,51.907106069340898
sat_light_black_dot_pos_right,SIFT,1000,1280,720,41ft,13,47.19200015068054,86,-38.733714126059844,15.051858732745773,5.0029327790458149,13.950423528093649,2.2859742480122991,53.130435661524864
sat_light_black_dot_pos_right,SIFT,1000,1280,720,41ft,13,47.42700004577637,92,40.117918478281304,-1.5876556409035538,-1.9042829729296062,13.315244292762198,2.2260087869344911,50.109138710923553
sat_light_black_dot_pos_right,SIFT,1000,1280,720,41ft,14,45.93900012969971,44,-37.640717676994633,20.426190383490866,5.5229649925673376,13.9905050779004,2.3148029910725429,53.535354345132355
sat_light_black_dot_pos_right,SIFT,1000,1280,720,41ft,14,46.19700002670288,48,-33.078691961059675,8.7550551958532328,2.1408704041836693,13.756179855358347,2.1787983787338949,52.751028273778211
sat_light_black_dot_pos_right,SIFT,1000,1280,720,41ft,14,46.437999963760376,56,-36.100722399664484,19.887740626089673,5.2071004267279681,14.436422910777653,2.3768562110885401,54.719247945920749
sat_light_black_dot_pos_right,SIFT,1000,1280,720,41ft,14,46.712000131607056,62,-35.431119396192571,16.043152335691641,4.766569609558907,14.062510445384833,2.2785932434472991,53.747892848105593
sat_light_black_dot_pos_right,SIFT,1000,1280,720,41ft,14,46.96000003814697,68,-35.788706999893769,11.109001800451674,3.8316751122358417,13.503793289000933,2.2192360151229487,51.410177379820261
sat_light_black_dot_pos_right,SIFT,1000,1280,720,41ft,14,47.212000131607056,74,30.549771633769211,7.6968165631434315,-2.6455940970307119,13.149338553599632,2.0702333553500094,49.197137317961051
sat_light_black_dot_pos_right,SIFT,1000,1280,720,41ft,14,47.5,80,-29.650270734068439,5.3756732969307839,2.0830024289283742,13.539766958294594,2.2288367115670042,51.28883753454987
sat_light_black_dot_pos_right,SIFT,1000,1280,720,41ft,14,47.75100016593933,86,-36.603425645119479,17.484924016435468,4.8583153042652292,14.058375242644971,2.2828587840026904,53.594696971283405
sat_light_black_dot_pos_right,SIFT,1000,1280,720,41ft,14,47.985000133514404,92,-42.091053092348837,14.793997518953397,5.8129897138816569,13.604057851986136,2.2936312975727051,51.507962460392804
sat_light_black_dot_pos_right,SIFT,1000,1280,720,41ft,15,46.44599986076355,44,-35.464603338837648,11.923545797953185,4.1706855146357453,13.702564066066916,2.1992028436726199,52.295561759638112
sat_light_black_dot_pos_right,SIFT,1000,1280,720,41ft,15,46.700000047683716,48,-37.336849633964057,11.978156394790281,5.0441047287451708,13.378430266771714,2.0675823822238404,51.538738471278435
sat_light_black_dot_pos_right,SIFT,1000,1280,720,41ft,15,46.94799995422363,56,-34.570389688664172,7.8347820215933757,2.5667167376271562,13.528966149772863,2.2314728698912503,51.465225512579302
sat_light_black_dot_pos_right,SIFT,1000,1280,720,41ft,15,47.200000047683716,62,-33.791003453006383,13.394117027856822,4.0252598062842591,13.790429986467625,2.1789703584517786,53.012462660058738
sat_light_black_dot_pos_right,SIFT,1000,1280,720,41ft,15,47.437999963760376,68,-36.343990236420552,20.544641616721893,5.3972645032262641,14.43422391546126,2.3681128082089322,54.81808564059908
sat_light_black_dot_pos_right,SIFT,1000,1280,720,41ft,15,47.67999982833862,74,-36.504052685261811,18.691879180178535,4.9760124353540842,14.497329795838027,2.3946244296403574,54.887275250651712
sat_light_black_dot_pos_right,SIFT,1000,1280,720,41ft,15,47.93299984931946,80,-35.396520278416858,9.9518604106315696,3.6463383013507014,13.819664553087748,2.1489261452415382,53.13157381409691
sat_light_black_dot_pos_right,SIFT,1000,1280,720,41ft,15,48.17700004577637,86,30.15846680698391,26.9479306154414,-7.5520313024109234,14.864578266482704,2.4120527026969634,55.838584230402702
sat_light_black_dot_pos_right,SIFT,1000,1280,720,41ft,15,48.36099982261658,92,None,None,None,None,None,None
sat_light_black_dot_pos_right,SIFT,1000,1280,720,41ft,16,44.25099992752075,44,-34.386633975566937,10.839468707082512,3.6496283007724903,13.639687622964129,2.2076967179018627,52.0691670495656
sat_light_black_dot_pos_right,SIFT,1000,1280,720,41ft,16,44.50600004196167,48,-37.950903386720462,19.295245007834914,5.445969075219339,14.052514053047684,2.3327757730959244,53.669938477888785
sat_light_black_dot_pos_right,SIFT,1000,1280,720,41ft,16,44.75699996948242,56,-38.599048358180895,17.872687299644905,4.9655709950458942,13.907760280947434,2.3185247281588741,53.251442277566703
sat_light_black_dot_pos_right,SIFT,1000,1280,720,41ft,16,45.019999980926514,62,-35.461026542494864,7.7213414238140734,2.9028205411236283,13.570678952505736,2.2266037424207474,51.673599710149794
sat_light_black_dot_pos_right,SIFT,1000,1280,720,41ft,16,45.2739999294281,68,-34.278651821081311,16.305125121239165,4.3764944494356017,13.912613956878547,2.2564782336745681,53.256563787391535
sat_light_black_dot_pos_right,SIFT,1000,1280,720,41ft,16,45.52900004386902,74,-29.672236392535833,7.0994109692433458,1.2674579716362022,14.214641495340679,2.3090522319232378,54.362015948925681
sat_light_black_dot_pos_right,SIFT,1000,1280,720,41ft,16,45.77799987792969,80,-36.362790307806463,13.231161464120515,4.5573258439942022,13.602451832706434,2.2068699384241142,51.813697779791035
sat_light_black_dot_pos_right,SIFT,1000,1280,720,41ft,16,46.026999950408936,86,-37.086011660506536,17.674826297748833,5.4390248461034449,13.97501695132056,2.2260567388335653,53.453929110101306
sat_light_black_dot_pos_right,SIFT,1000,1280,720,41ft,16,46.259000062942505,92,-35.781008793087985,5.7670845829929638,2.4507687151503581,13.591159914020805,2.2379881564567876,51.537439647825913
sat_light_black_dot_pos_right,SIFT,1000,1280,720,41ft,17,45.394999980926514,44,-33.921111204665358,9.9879517039208441,3.8059965112055041,13.615630877621628,2.2472785736676211,51.624300166594637
sat_light_black_dot_pos_right,SIFT,1000,1280,720,41ft,17,45.64299988746643,48,-35.681415942540092,9.133759968945963,3.6844645697135583,13.425190632278925,2.2174233272652959,50.916066397826484
sat_light_black_dot_pos_right,SIFT,1000,1280,720,41ft,17,45.8989999294281,56,-34.092031734597846,9.3579805116145813,3.4843490315745194,13.515417748052183,2.2486092289783457,51.213012706379864
sat_light_black_dot_pos_right,SIFT,1000,1280,720,41ft,17,46.15599989891052,62,-35.130007946247986,8.8315252186992925,3.1873615968686466,13.429764742495843,2.2539568832934145,51.242055681068692
sat_light_black_dot_pos_right,SIFT,1000,1280,720,41ft,17,46.4210000038147,68,-33.760630498003003,7.3125703733395504,2.8978270320361696,13.69435747487465,2.2695185530187199,51.901534474929683
sat_light_black_dot_pos_right,SIFT,1000,1280,720,41ft,17,46.657999992370605,74,-37.94741627691036,18.436242646420492,5.1415469868157873,14.051531157594402,2.3426393225253337,53.686369166349088
sat_light_black_dot_pos_right,SIFT,1000,1280,720,41ft,17,46.918999910354614,80,-35.013820288213921,19.27906720444647,5.1395102020859813,14.10874418153705,2.3015982448547705,53.882521978565279
sat_light_black_dot_pos_right,SIFT,1000,1280,720,41ft,17,47.17899990081787,86,-35.934796340717604,9.8301926794686647,3.7251405865774196,13.441936757787449,2.2061614195278292,51.284009755436479
sat_light_black_dot_pos_right,SIFT,1000,1280,720,41ft,17,47.44599986076355,92,-34.639611360229672,7.5099152584122901,2.6394346057719216,13.734289588952628,2.2235025207842019,52.448946611811905
sat_light_black_dot_pos_right,SIFT,1000,1280,720,41ft,18,44.95700001716614,44,-35.232113818563093,17.373024826318641,4.813401493361221,14.026463258060845,2.2621553407360211,53.672400181592053
sat_light_black_dot_pos_right,SIFT,1000,1280,720,41ft,18,45.2279999256134,48,-36.795417187802165,15.317029761714752,4.8240479227796218,13.954369546570172,2.2536407770212503,53.50480844794658
sat_light_black_dot_pos_right,SIFT,1000,1280,720,41ft,18,45.47499990463257,56,-38.177153687672309,18.776033520033089,5.204261587696636,14.069155931395192,2.3430518060121028,53.749058593544902
sat_light_black_dot_pos_right,SIFT,1000,1280,720,41ft,18,45.730000019073486,62,-33.379793849786076,10.097180244732167,2.862951259787244,13.942929096999801,2.2477060289083703,53.451681905129561
sat_light_black_dot_pos_right,SIFT,1000,1280,720,41ft,18,45.98300004005432,68,-35.668594978216717,10.300415625525678,3.8374486126473442,13.404013706106475,2.1994913850461586,51.114929083890658
sat_light_black_dot_pos_right,SIFT,1000,1280,720,41ft,18,46.24499988555908,74,-35.571277099940211,7.2665649856846821,2.7279856682903385,13.525117454874183,2.2135472914352303,51.423289238377734
sat_light_black_dot_pos_right,SIFT,1000,1280,720,41ft,18,46.50999999046326,80,-33.336026215155584,16.493985514602088,4.5169177162949365,14.141690486383036,2.2448970898898755,53.917326615186489
sat_light_black_dot_pos_right,SIFT,1000,1280,720,41ft,18,46.76199984550476,86,-37.425054566447038,17.881524708652627,5.3350766491495651,14.074109144494054,2.2879767361169092,53.827293605214805
sat_light_black_dot_pos_right,SIFT,1000,1280,720,41ft,18,47.02900004386902,92,-32.306151626939865,6.6294886746792425,2.3950175421487416,13.780922825037166,2.2906872761036019,52.663903040915898
sat_light_black_dot_pos_right,SIFT,1000,1280,720,41ft,19,46.01299977302551,44,-40.931347066126222,20.286688148701806,6.5774823658051371,13.952659781960683,2.3490655738277044,53.47595373294417
sat_light_black_dot_pos_right,SIFT,1000,1280,720,41ft,19,46.27499985694885,48,-32.85905205988557,11.57839122813753,4.0706215258826761,13.639607397821687,2.2559698466028579,51.931955487866759
sat_light_black_dot_pos_right,SIFT,1000,1280,720,41ft,19,46.52499985694885,56,-34.174385321258065,11.813390083018231,4.1136136555249747,13.740432898341288,2.2351540606113791,52.500949442562245
sat_light_black_dot_pos_right,SIFT,1000,1280,720,41ft,19,46.77999997138977,62,-36.154831485841555,8.1973097893882265,3.1691619523376322,13.531341993222153,2.188361849546304,51.69143889878417
sat_light_black_dot_pos_right,SIFT,1000,1280,720,41ft,19,47.05399990081787,68,-26.45446657676283,5.4560267172037396,-0.58814338551042733,14.310082534720481,2.2491772040492855,55.262968039712334
sat_light_black_dot_pos_right,SIFT,1000,1280,720,41ft,19,47.306999921798706,74,-36.165320767162932,17.703674922186348,5.2176432449905299,14.081629497714344,2.2791231642830359,53.482843096094449
sat_light_black_dot_pos_right,SIFT,1000,1280,720,41ft,19,47.55999994277954,80,-37.198810973773909,19.071275207081243,5.2773988204723459,13.919563114471959,2.3019910078212686,53.364185832619476
sat_light_black_dot_pos_right,SIFT,1000,1280,720,41ft,19,47.80399990081787,86,-33.606046805533204,10.646077740104021,3.8424780922697095,13.720032182354071,2.2436221996467345,52.226920113273813
sat_light_black_dot_pos_right,SIFT,1000,1280,720,41ft,19,48.06399989128113,92,-39.040818237205428,12.850417856200012,4.0955000138764159,13.752539570536824,2.2693308676032786,52.50254109710626
sat_light_black_dot_pos_right,SIFT,1000,1280,720,41ft,20,46.27900004386902,44,-35.889329528215541,17.290268660652984,5.017739395084428,14.008922041058867,2.2633496740496057,53.592304340019219
sat_light_black_dot_pos_right,SIFT,1000,1280,720,41ft,20,46.5,48,-35.467954260498701,8.7058151438313551,3.4393147540465825,13.486811567355588,2.2183667418504105,51.215460222701182
sat_light_black_dot_pos_right,SIFT,1000,1280,720,41ft,20,46.75999999046326,56,-36.525031664398675,19.175727507681462,5.250119670236125,14.362845647438727,2.3480319283991009,54.403265912599899
sat_light_black_dot_pos_right,SIFT,1000,1280,720,41ft,20,47.00200009346008,62,-35.071592817484756,9.9059205173306282,3.7218662655891972,13.514522505681537,2.2043380746722883,51.328730483538259
sat_light_black_dot_pos_right,SIFT,1000,1280,720,41ft,20,47.248000144958496,68,-35.748545089361762,7.3041489673126243,3.0268663864913785,13.522828249596678,2.2306330689008358,51.408814488232771
sat_light_black_dot_pos_right,SIFT,1000,1280,720,41ft,20,47.5,74,-34.188984973037989,11.643457355989247,3.998970047873061,13.702300848745221,2.2431151160444394,52.272906882482644
sat_light_black_dot_pos_right,SIFT,1000,1280,720,41ft,20,47.75800013542175,80,-36.46609377999453,18.341849597075928,5.1064143031840565,14.315780956897138,2.3355667888480243,54.328232630089843
sat_light_black_dot_pos_right,SIFT,1000,1280,720,41ft,20,47.99500012397766,86,-39.883525594747681,28.338223414273642,7.2964109195187268,13.613024546335598,2.2108947280026294,51.914168180854219
sat_light_black_dot_pos_right,SIFT,1000,1280,720,41ft,20,48.28400015830994,92,0.0,0.0,0.0,0.0,0.0,0.0
sat_light_black_dot_pos_right,SIFT,1000,1280,720,41ft,21,46.70700001716614,44,-36.539020472124484,18.538023717224085,5.2694562563518446,14.272471127403682,2.3238186498654949,54.240956467126374
